isJunior,lensColor,img,isFindInStore,isCustomizable,roxableLabel,brand,imgHover,isPolarized,colorsNumber,isOutOfStock,modelName,isEngravable,localizedColorLabel,name,listPrice,offerPrice
False,Dark Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125155830__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Coach,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125155830__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,HC8293 L1145,False,Black/Grey,HC8293 L1145,$185.00,$129.50
False,Silver,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652328447__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Saint Laurent,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652328447__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,CLASSIC 11 RIM-002,False,Black/Silver,CLASSIC 11 RIM-002,$505.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597539654__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Persol,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597539654__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,PO3281S,False,Black/Green,PO3281S,$335.00,
False,Red,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652157498__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Gucci,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652157498__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,GG0351S,False,Gold/Red,GG0351S,$480.00,
False,Dark Green Polarized,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597432474__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597432474__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,RB4342,False,Black/Green,RB4342,$186.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597593885__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Persol,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597593885__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,PO2496S,False,Black/Green,PO2496S,$335.00,
False,Pink,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597042154__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Miu Miu,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597042154__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,MU 57US,False,Silver/Pink,MU 57US,$418.00,$209.00
False,Blue Solid,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125387286__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Coach,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125387286__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,HC8352 CD472,False,Blue/Blue,HC8352 CD472,$170.00,
False,Polar Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597744386__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Prada,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597744386__002.png?impolicy=SGH_bgtransparent&width=640,True,4 colors,False,PR 04ZS,False,Black/Grey,PR 04ZS,$371.00,
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597067683__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Bvlgari,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597067683__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,BV8222F,False,Black/Grey,BV8222F,$489.00,$342.30
False,Light Grey Gradient Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597366915__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597366915__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,DG4385,False,Black/Grey,DG4385,$317.00,
False,Pink,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672757323__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Polo Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672757323__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,PH4124,False,Pink/Pink,PH4124,$165.00,$82.50
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652007137__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Saint Laurent,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652007137__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,SL 1 K,False,Black/Grey,SL 1 K,$395.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597171786__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Bvlgari,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597171786__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,BV6139,False,Copper/Grey,BV6139,$515.00,$360.50
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597787482__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Burberry,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597787482__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,BE4385 PALMER,False,Black/Grey,BE4385 PALMER,$362.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672725711__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Vogue Eyewear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672725711__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,VO4048S CASUAL CHIC,False,Blue/Blue,VO4048S CASUAL CHIC,$89.95,$44.98
False,Blue Mir Pol,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429051174__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Maui Jim,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429051174__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,BARRIER REEF,False,Blue/Blue,BARRIER REEF,$262.00,
False,Brown/Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597768405__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597768405__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,RB3703M SCUDERIA FERRARI COLLECTION,False,Gold/Brown,RB3703M SCUDERIA FERRARI COLLECTION,$295.00,
False,Smoke,https://assets.sunglasshut.com/is/image/LuxotticaRetail/192337071508__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,DIOR,https://assets.sunglasshut.com/is/image/LuxotticaRetail/192337071508__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,UltraDior MU,False,Gold/Grey,UltraDior MU,$510.00,
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597444323__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Miu Miu,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597444323__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,MU 01XS,False,Black/Grey,MU 01XS,$439.00,
False,Gradient Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597618960__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597618960__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RL8201,False,Black/Grey,RL8201,$208.00,
False,Light Azure,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597546027__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Giorgio Armani,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597546027__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,AR6130,False,Copper/Blue,AR6130,$347.00,
False,Gradient Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597222396__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ralph,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597222396__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RA4132,False,Blue/Blue,RA4132,$103.00,$51.50
False,Silver Khaki Gradient Polar,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125388610__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Michael Kors,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125388610__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,MK1119 ALPINE,False,Gold/Silver,MK1119 ALPINE,$139.00,
False,Gold/Red,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597759960__001.png?impolicy=SGH_bgtransparent&width=640,False,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597759960__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,RB4246 CLUBROUND CHROMANCE,False,Red/Red,RB4246 CLUBROUND CHROMANCE,$259.00,
False,Dark Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597628594__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597628594__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB4375,False,Black/Green,RB4375,$163.00,
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652276595__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Gucci,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652276595__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,GG0660S,False,Gold/Brown,GG0660S,$610.00,$427.00
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652206806__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Balenciaga,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652206806__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,BB0015S,False,Blue/Blue,BB0015S,$405.00,
False,Grey Mirror,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652278940__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Gucci,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652278940__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,GG0666S,False,Silver/Grey,GG0666S,$725.00,$580.00
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125007207__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Michael Kors,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125007207__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,MK2082 CORTINA,False,Black/Grey,MK2082 CORTINA,$183.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672977462__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672977462__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB8136 CARAVAN TITANIUM,False,Grey/Blue,RB8136 CARAVAN TITANIUM,$453.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652205359__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Saint Laurent,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652205359__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,SL 181 LOULOU,False,Black/Grey,SL 181 LOULOU,$490.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597079037__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Sunglass Hut Collection,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597079037__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,HU4004,False,White/Grey,HU4004,$166.00,$83.00
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/192337083624__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,DIOR,https://assets.sunglasshut.com/is/image/LuxotticaRetail/192337083624__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,CD40050U,False,Tortoise/Blue,CD40050U,$560.00,
False,Dark Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597539869__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Miu Miu,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597539869__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,MU 02WS,False,Pink/Brown,MU 02WS,$409.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672887457__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Bvlgari,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672887457__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,BV6105B,False,Pink/Grey,BV6105B,$391.00,
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597658768__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597658768__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,DG4407,False,Black/Grey,DG4407,$317.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597731034__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Versace,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597731034__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,VE4435,False,Black/Grey,VE4435,$290.00,
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652363592__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Balenciaga,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652363592__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,BB0106S,False,Brown/Brown,BB0106S,$350.00,
False,Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597183024__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Vogue Eyewear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597183024__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,VO5308SB,False,Brown/Brown,VO5308SB,$103.00,$51.50
False,Blue Mirror,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963939805__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Costa,https://assets.sunglasshut.com/is/image/LuxotticaRetail/97963939805__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,6S9082 Irie,False,Grey/Blue,6S9082 Irie,$191.00,
False,Bottle Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597053259__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ralph Lauren,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597053259__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RL7066J,False,Gold/Green,RL7066J,$235.00,$117.50
False,Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597418737__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Vogue Eyewear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597418737__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,VO5369S,False,Tortoise/Brown,VO5369S,$98.00,
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597617291__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Bvlgari,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597617291__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,BV8242B,False,Black/Grey,BV8242B,$531.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597547598__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597547598__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB3648 MARSHAL ANTIQUED,False,Grey/Grey,RB3648 MARSHAL ANTIQUED,$174.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597540605__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Miu Miu,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597540605__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,MU 03WS,False,Pink/Grey,MU 03WS,$439.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597242752__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597242752__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,RB2248 Caribbean,False,Tortoise/Blue,RB2248 Caribbean,$174.00,
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672977394__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672977394__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB8147 ROUND DOUBLE BRIDGE TITANIUM,False,Yellow/Grey,RB8147 ROUND DOUBLE BRIDGE TITANIUM,$453.00,
False,Brown Mirror,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889214199546__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Tom Ford,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889214199546__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,FT0818,False,Grey/Brown,FT0818,$540.00,
False,Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597182706__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Vogue Eyewear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597182706__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,VO4161S,False,Gold/Brown,VO4161S,$81.00,$40.50
False,Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597027960__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Vogue Eyewear,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597027960__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,VO4129S,False,Gold/Brown,VO4129S,$81.00,$40.50
False,Gradient Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597343169__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Emporio Armani,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597343169__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,EA4157,False,Tortoise/Green,EA4157,$163.00,$114.10
